date,month,weekday,season,usage,prcp,tmax,tmin,year
2021-03-26,March,Friday,Spring,40.58,0,55,39,2021
2021-03-27,March,Saturday,Spring,48.25,0,55,43,2021
2021-03-28,March,Sunday,Spring,42.14,0.25,49,37,2021
2021-03-29,March,Monday,Spring,58.43,0,52,34,2021
2021-03-30,March,Tuesday,Spring,40.93,0,56,31,2021
2021-03-31,March,Wednesday,Spring,48.72,0,63,35,2021
2021-04-01,April,Thursday,Spring,40.78,0,57,37,2021
2021-04-02,April,Friday,Spring,46.96,0,59,40,2021
2021-04-03,April,Saturday,Spring,40.57,0.05,64,39,2021
2021-04-04,April,Sunday,Spring,37.32,0.04,50,36,2021
2021-04-05,April,Monday,Spring,57.49,0,56,33,2021
2021-04-06,April,Tuesday,Spring,34.550000000000004,0,61,36,2021
2021-04-07,April,Wednesday,Spring,29.26,0.06,49,42,2021
2021-04-08,April,Thursday,Spring,29,0.13,54,39,2021
2021-04-09,April,Friday,Spring,37.050000000000004,0,50,38,2021
2021-04-10,April,Saturday,Spring,65.03,0.02,51,38,2021
2021-04-11,April,Sunday,Spring,64.98,0,53,34,2021
2021-04-12,April,Monday,Spring,48.85,0,56,36,2021
2021-04-13,April,Tuesday,Spring,37.31,0,60,40,2021
2021-04-14,April,Wednesday,Spring,21.580000000000002,0,65,38,2021
2021-04-15,April,Thursday,Spring,18.95,0,70,41,2021
2021-04-16,April,Friday,Spring,21.67,0,76,45,2021
2021-04-17,April,Saturday,Spring,50.35,0,77,46,2021
2021-04-18,April,Sunday,Spring,39.42,0,77,46,2021
2021-04-19,April,Monday,Spring,26.6,0,74,46,2021
2021-04-20,April,Tuesday,Spring,22.330000000000002,0,68,46,2021
2021-04-21,April,Wednesday,Spring,33.26,0,69,45,2021
2021-04-22,April,Thursday,Spring,33.62,0,63,47,2021
2021-04-23,April,Friday,Spring,36.35,0.02,62,46,2021
2021-04-24,April,Saturday,Spring,43.7,0.37,51,47,2021
2021-04-25,April,Sunday,Spring,23.87,0.18,61,46,2021
2021-04-26,April,Monday,Spring,34.25,0,62,47,2021
2021-04-27,April,Tuesday,Spring,51.11,0,61,45,2021
2021-04-28,April,Wednesday,Spring,54.14,0,64,48,2021
2021-04-29,April,Thursday,Spring,35.85,0,75,49,2021
2021-04-30,April,Friday,Spring,29.06,0.09,64,51,2021
2021-05-01,May,Saturday,Spring,20.37,0,59,49,2021
2021-05-02,May,Sunday,Spring,28.19,0,62,44,2021
2021-05-03,May,Monday,Spring,33.98,0.58,58,47,2021
2021-05-04,May,Tuesday,Spring,38.68,0.03,64,48,2021
2021-05-05,May,Wednesday,Spring,6.84,0,69,44,2021
2021-05-06,May,Thursday,Spring,6.86,0,66,49,2021
2021-05-07,May,Friday,Spring,44.84,0.13,55,44,2021
2021-05-08,May,Saturday,Spring,28.69,0,60,45,2021
2021-05-09,May,Sunday,Spring,40.88,0.01,64,49,2021
2021-05-10,May,Monday,Spring,35.87,0,65,43,2021
2021-05-11,May,Tuesday,Spring,38.69,0,69,44,2021
2021-05-12,May,Wednesday,Spring,30.31,0,68,53,2021
2021-05-13,May,Thursday,Spring,17.53,0,70,50,2021
2021-05-14,May,Friday,Spring,10.21,0,72,49,2021
2021-05-15,May,Saturday,Spring,20.07,0,73,49,2021
2021-05-16,May,Sunday,Spring,12.86,0,77,50,2021
2021-05-17,May,Monday,Spring,15.28,0.03,59,50,2021
2021-05-18,May,Tuesday,Spring,22.24,0.21,62,46,2021
2021-05-19,May,Wednesday,Spring,41.75,0.01,58,46,2021
2021-05-20,May,Thursday,Spring,23.36,0,65,47,2021
2021-05-21,May,Friday,Spring,18.54,0,64,47,2021
2021-05-22,May,Saturday,Spring,37.27,0,64,45,2021
2021-05-23,May,Sunday,Spring,40.64,0,64,53,2021
2021-05-24,May,Monday,Spring,27.61,0.07,62,51,2021
2021-05-25,May,Tuesday,Spring,23.02,0,65,51,2021
2021-05-26,May,Wednesday,Spring,28.73,0,65,51,2021
2021-05-27,May,Thursday,Spring,33.56,0.3,62,52,2021
2021-05-28,May,Friday,Spring,26.01,0,64,50,2021
2021-05-29,May,Saturday,Spring,20.3,0,69,47,2021
2021-05-30,May,Sunday,Spring,18.15,0,73,50,2021
2021-05-31,May,Monday,Spring,13.22,0,78,51,2021
2021-06-01,June,Tuesday,Summer,21,0,83,54,2021
2021-06-02,June,Wednesday,Summer,14.22,0,85,58,2021
2021-06-03,June,Thursday,Summer,12.81,0,77,55,2021
2021-06-04,June,Friday,Summer,22.87,0,70,55,2021
2021-06-05,June,Saturday,Summer,10.14,0.04,65,51,2021
2021-06-06,June,Sunday,Summer,7.14,0.64,57,45,2021
2021-06-07,June,Monday,Summer,31.2,0.22,63,45,2021
2021-06-08,June,Tuesday,Summer,26.19,0,69,46,2021
2021-06-09,June,Wednesday,Summer,24.1,0,68,50,2021
2021-06-10,June,Thursday,Summer,32.53,0,67,52,2021
2021-06-11,June,Friday,Summer,23.85,0.28,60,52,2021
2021-06-12,June,Saturday,Summer,21.36,0.14,74,52,2021
2021-06-13,June,Sunday,Summer,19.22,0.69,67,58,2021
2021-06-14,June,Monday,Summer,9.89,0.07,66,57,2021
2021-06-15,June,Tuesday,Summer,30.44,0.01,70,55,2021
2021-06-16,June,Wednesday,Summer,20.36,0,71,54,2021
2021-06-17,June,Thursday,Summer,9.81,0,76,51,2021
2021-06-18,June,Friday,Summer,16.72,0,73,55,2021
2021-06-19,June,Saturday,Summer,18.5,0,76,53,2021
2021-06-20,June,Sunday,Summer,23.36,0,79,58,2021
2021-06-21,June,Monday,Summer,21.63,0,84,57,2021
2021-06-22,June,Tuesday,Summer,31.42,0,80,60,2021
2021-06-23,June,Wednesday,Summer,25.82,0,75,57,2021
2021-06-24,June,Thursday,Summer,25.91,0,80,58,2021
2021-06-25,June,Friday,Summer,22.54,0,87,63,2021
2021-06-26,June,Saturday,Summer,30.42,0,99,67,2021
2021-06-27,June,Sunday,Summer,43.16,0,101,70,2021
2021-06-28,June,Monday,Summer,36.85,0,107,73,2021
2021-06-29,June,Tuesday,Summer,45.5,0,88,64,2021
2021-06-30,June,Wednesday,Summer,25.68,0,78,62,2021
2021-07-01,July,Thursday,Summer,13.24,0,76,64,2021
2021-07-02,July,Friday,Summer,15.56,0,80,63,2021
2021-07-03,July,Saturday,Summer,18.43,0,85,59,2021
2021-07-04,July,Sunday,Summer,14.47,0,82,59,2021
2021-07-05,July,Monday,Summer,21.66,0,76,58,2021
2021-07-06,July,Tuesday,Summer,14.02,0,85,58,2021
2021-07-07,July,Wednesday,Summer,9.97,0,72,58,2021
2021-07-08,July,Thursday,Summer,22.77,0,73,53,2021
2021-07-09,July,Friday,Summer,26.59,0,81,58,2021
2021-07-10,July,Saturday,Summer,16.33,0,80,60,2021
2021-07-11,July,Sunday,Summer,12.17,0,81,55,2021
2021-07-12,July,Monday,Summer,17.36,0,83,57,2021
2021-07-13,July,Tuesday,Summer,17.9,0,83,56,2021
2021-07-14,July,Wednesday,Summer,12.51,0,76,56,2021
2021-07-15,July,Thursday,Summer,20.21,0,72,56,2021
2021-07-16,July,Friday,Summer,16.23,0,71,58,2021
2021-07-17,July,Saturday,Summer,17.93,0,77,56,2021
2021-07-18,July,Sunday,Summer,10.53,0,81,57,2021
2021-07-19,July,Monday,Summer,12.85,0,82,55,2021
2021-07-20,July,Tuesday,Summer,19.35,0.06,70,59,2021
2021-07-21,July,Wednesday,Summer,18.01,0,72,58,2021
2021-07-22,July,Thursday,Summer,17.15,0,77,57,2021
2021-07-23,July,Friday,Summer,16.27,0,80,54,2021
2021-07-24,July,Saturday,Summer,10.55,0,82,61,2021
2021-07-25,July,Sunday,Summer,15.14,0,82,61,2021
2021-07-26,July,Monday,Summer,25.080000000000002,0,80,59,2021
2021-07-27,July,Tuesday,Summer,23.11,0,82,61,2021
2021-07-28,July,Wednesday,Summer,13.08,0,88,60,2021
2021-07-29,July,Thursday,Summer,11.55,0,88,58,2021
2021-07-30,July,Friday,Summer,19.36,0,90,63,2021
2021-07-31,July,Saturday,Summer,20.36,0,74,66,2021
2021-08-01,August,Sunday,Summer,21.31,0,81,66,2021
2021-08-02,August,Monday,Summer,16.44,0,84,60,2021
2021-08-03,August,Tuesday,Summer,23.15,0,84,62,2021
2021-08-04,August,Wednesday,Summer,14.32,0,89,60,2021
2021-08-05,August,Thursday,Summer,21,0.02,86,63,2021
2021-08-06,August,Friday,Summer,26.36,0.13,78,61,2021
2021-08-07,August,Saturday,Summer,22.67,0.01,79,59,2021
2021-08-08,August,Sunday,Summer,23.23,0.06,75,56,2021
2021-08-09,August,Monday,Summer,24.55,0,78,56,2021
2021-08-10,August,Tuesday,Summer,21.39,0,83,61,2021
2021-08-11,August,Wednesday,Summer,16.98,0,89,64,2021
2021-08-12,August,Thursday,Summer,43.81,0,93,68,2021
2021-08-13,August,Friday,Summer,41.64,0,93,65,2021
2021-08-14,August,Saturday,Summer,55.61,0,84,64,2021
2021-08-15,August,Sunday,Summer,26.66,0,83,60,2021
2021-08-16,August,Monday,Summer,12.56,0,73,58,2021
2021-08-17,August,Tuesday,Summer,16.07,0,69,57,2021
2021-08-18,August,Wednesday,Summer,21.68,0,78,54,2021
2021-08-19,August,Thursday,Summer,13.42,0,79,57,2021
2021-08-20,August,Friday,Summer,17.02,0,67,58,2021
2021-08-21,August,Saturday,Summer,16.8,0,72,57,2021
2021-08-22,August,Sunday,Summer,18.9,0,68,55,2021
2021-08-23,August,Monday,Summer,19.35,0,73,54,2021
2021-08-24,August,Tuesday,Summer,19.01,0,77,53,2021
2021-08-25,August,Wednesday,Summer,18.52,0,79,53,2021
2021-08-26,August,Thursday,Summer,22.37,0.01,76,60,2021
2021-08-27,August,Friday,Summer,17.86,0.03,69,58,2021
2021-08-28,August,Saturday,Summer,18.06,0,79,52,2021
2021-08-29,August,Sunday,Summer,14.14,0,78,54,2021
2021-08-30,August,Monday,Summer,16.8,0,64,53,2021
2021-08-31,August,Tuesday,Summer,19.77,0.02,67,51,2021
2021-09-01,September,Wednesday,Fall,17.67,0,71,49,2021
2021-09-02,September,Thursday,Fall,21.13,0,79,51,2021
2021-09-03,September,Friday,Fall,20.56,0,78,51,2021
2021-09-04,September,Saturday,Fall,15.22,0,79,50,2021
2021-09-05,September,Sunday,Fall,6.86,0,79,62,2021
2021-09-06,September,Monday,Fall,16.93,0,76,59,2021
2021-09-07,September,Tuesday,Fall,31.2,0,81,53,2021
2021-09-08,September,Wednesday,Fall,18.56,0,80,61,2021
2021-09-09,September,Thursday,Fall,19.03,0,82,56,2021
2021-09-10,September,Friday,Fall,21.88,0,67,58,2021
2021-09-11,September,Saturday,Fall,24.76,0,71,57,2021
2021-09-12,September,Sunday,Fall,20.03,0.02,69,56,2021
2021-09-13,September,Monday,Fall,13.1,0,72,50,2021
2021-09-14,September,Tuesday,Fall,9.48,0,70,50,2021
2021-09-15,September,Wednesday,Fall,12.54,0,67,52,2021
2021-09-16,September,Thursday,Fall,25.73,0,69,45,2021
2021-09-17,September,Friday,Fall,18.16,0.6,68,55,2021
2021-09-18,September,Saturday,Fall,20.05,0.63,65,53,2021
2021-09-19,September,Sunday,Fall,29.84,0.17,65,53,2021
2021-09-20,September,Monday,Fall,35.89,0,71,54,2021
2021-09-21,September,Tuesday,Fall,10.290000000000001,0,77,50,2021
2021-09-22,September,Wednesday,Fall,19.74,0,69,53,2021
2021-09-23,September,Thursday,Fall,24.05,0,71,53,2021
2021-09-24,September,Friday,Fall,15.03,0,76,53,2021
2021-09-25,September,Saturday,Fall,18.41,0,79,51,2021
2021-09-26,September,Sunday,Fall,21.09,0.64,65,56,2021
2021-09-27,September,Monday,Fall,24.69,0.4,62,54,2021
2021-09-28,September,Tuesday,Fall,23.99,0.05,66,53,2021
2021-09-29,September,Wednesday,Fall,16.65,0.1,61,55,2021
2021-09-30,September,Thursday,Fall,28.89,0.36,62,51,2021
2021-10-01,October,Friday,Fall,33.6,0,64,48,2021
2021-10-02,October,Saturday,Fall,16.02,0,68,49,2021
2021-10-03,October,Sunday,Fall,22.24,0.02,58,53,2021
2021-10-04,October,Monday,Fall,22.080000000000002,0,64,51,2021
2021-10-05,October,Tuesday,Fall,22.77,0.22,58,50,2021
2021-10-06,October,Wednesday,Fall,30.81,0.01,61,47,2021
2021-10-07,October,Thursday,Fall,33.05,0,61,42,2021
2021-10-08,October,Friday,Fall,42.52,0,59,42,2021
2021-10-09,October,Saturday,Fall,31.86,0.09,58,42,2021
2021-10-10,October,Sunday,Fall,36.58,0.27,55,45,2021
2021-10-11,October,Monday,Fall,49.75,0.07,56,39,2021
2021-10-12,October,Tuesday,Fall,37.9,0.03,52,40,2021
2021-10-13,October,Wednesday,Fall,46.12,0.03,55,46,2021
2021-10-14,October,Thursday,Fall,28.39,0.02,60,47,2021
2021-10-15,October,Friday,Fall,40.56,0.03,60,53,2021
2021-10-16,October,Saturday,Fall,35.73,0.01,67,51,2021
2021-10-17,October,Sunday,Fall,34.28,0.01,58,50,2021
2021-10-18,October,Monday,Fall,41.44,0,56,49,2021
2021-10-19,October,Tuesday,Fall,33.49,0,60,44,2021
2021-10-20,October,Wednesday,Fall,28.32,0.26,62,50,2021
2021-10-21,October,Thursday,Fall,35.24,0.45,69,50,2021
2021-10-22,October,Friday,Fall,24.080000000000002,0.08,57,51,2021
2021-10-23,October,Saturday,Fall,7.82,0.17,56,49,2021
2021-10-24,October,Sunday,Fall,25.19,0.29,61,50,2021
2021-10-25,October,Monday,Fall,41.24,0.04,60,51,2021
2021-10-26,October,Tuesday,Fall,45.08,0.07,57,49,2021
2021-10-27,October,Wednesday,Fall,35.99,0.17,57,48,2021
2021-10-28,October,Thursday,Fall,32.82,1.77,60,47,2021
2021-10-29,October,Friday,Fall,43.87,0.49,52,40,2021
2021-10-30,October,Saturday,Fall,54.89,0,55,38,2021
2021-10-31,October,Sunday,Fall,40.25,0,62,39,2021
2021-11-01,November,Monday,Fall,53.910000000000004,0.09,55,39,2021
2021-11-02,November,Tuesday,Fall,63.19,0.15,52,43,2021
2021-11-03,November,Wednesday,Fall,46.59,0.44,60,45,2021
2021-11-04,November,Thursday,Fall,46.65,0.54,59,49,2021
2021-11-05,November,Friday,Fall,33.27,0.1,55,42,2021
2021-11-06,November,Saturday,Fall,48.09,0.44,50,42,2021
2021-11-07,November,Sunday,Fall,40.58,0.22,48,41,2021
2021-11-08,November,Monday,Fall,64.9,0,58,42,2021
2021-11-09,November,Tuesday,Fall,40.660000000000004,0.55,58,43,2021
2021-11-10,November,Wednesday,Fall,38.1,0.06,54,43,2021
2021-11-11,November,Thursday,Fall,28.72,0.76,55,46,2021
2021-11-12,November,Friday,Fall,39.6,0.7,59,46,2021
2021-11-13,November,Saturday,Fall,41.08,0.42,54,45,2021
2021-11-14,November,Sunday,Fall,48.89,0.71,61,54,2021
2021-11-15,November,Monday,Fall,49.07,0.25,62,41,2021
2021-11-16,November,Tuesday,Fall,52.87,0,50,37,2021
2021-11-17,November,Wednesday,Fall,64.97,0,51,33,2021
2021-11-18,November,Thursday,Fall,67.85,0.25,49,42,2021
2021-11-19,November,Friday,Fall,52.56,0.11,48,42,2021
2021-11-20,November,Saturday,Fall,54.72,0,50,39,2021
2021-11-21,November,Sunday,Fall,70.59,0,49,36,2021
2021-11-22,November,Monday,Fall,61.81,0.03,47,36,2021
2021-11-23,November,Tuesday,Fall,30.89,0.57,49,40,2021
2021-11-24,November,Wednesday,Fall,36.21,0.09,47,39,2021
2021-11-25,November,Thursday,Fall,43.64,0.61,48,43,2021
2021-11-26,November,Friday,Fall,54.92,0.1,51,45,2021
2021-11-27,November,Saturday,Fall,51.53,0.27,58,47,2021
2021-11-28,November,Sunday,Fall,39.27,0.19,60,54,2021
2021-11-29,November,Monday,Fall,33.74,0,58,52,2021
2021-11-30,November,Tuesday,Fall,60.75,0.07,55,52,2021
2021-12-01,December,Wednesday,Winter,46.68,0.01,58,50,2021
2021-12-02,December,Thursday,Winter,53.74,0.15,50,42,2021
2021-12-03,December,Friday,Winter,79.82000000000001,0.01,43,35,2021
2021-12-04,December,Saturday,Winter,52.09,0.32,41,33,2021
2021-12-05,December,Sunday,Winter,75.07000000000001,0,42,35,2021
2021-12-06,December,Monday,Winter,70.67,0.08,45,38,2021
2021-12-07,December,Tuesday,Winter,54.38,0.03,50,44,2021
2021-12-08,December,Wednesday,Winter,56.97,0.2,50,39,2021
2021-12-09,December,Thursday,Winter,56.35,0.01,44,36,2021
2021-12-10,December,Friday,Winter,66.01,0.24,46,40,2021
2021-12-11,December,Saturday,Winter,68.03,0.42,51,41,2021
2021-12-12,December,Sunday,Winter,67.47,0.19,44,37,2021
2021-12-13,December,Monday,Winter,62.2,0.14,43,36,2021
2021-12-14,December,Tuesday,Winter,51.55,0.11,42,36,2021
2021-12-15,December,Wednesday,Winter,61.88,0.08,44,37,2021
2021-12-16,December,Thursday,Winter,74.75,0.07,44,36,2021
2021-12-17,December,Friday,Winter,72.51,0.17,45,36,2021
2021-12-18,December,Saturday,Winter,56.15,0.76,51,38,2021
2021-12-19,December,Sunday,Winter,55.44,0,46,37,2021
2021-12-20,December,Monday,Winter,73.5,0,39,37,2021
2021-12-21,December,Tuesday,Winter,70.33,0.17,43,35,2021
2021-12-22,December,Wednesday,Winter,56.59,0.6,50,43,2021
2021-12-23,December,Thursday,Winter,57.980000000000004,0.08,46,40,2021
2021-12-24,December,Friday,Winter,54.980000000000004,0.35,42,38,2021
2021-12-25,December,Saturday,Winter,54.87,0.12,39,34,2021
2021-12-26,December,Sunday,Winter,90.44,0.21,34,22,2021
2021-12-27,December,Monday,Winter,87.63,0.02,25,17,2021
2021-12-28,December,Tuesday,Winter,85.57,0,29,24,2021
2021-12-29,December,Wednesday,Winter,93.21,0.1,30,22,2021
2021-12-30,December,Thursday,Winter,69.92,0.07,35,29,2021
2021-12-31,December,Friday,Winter,74.45,0,34,22,2021
2022-01-01,January,Saturday,Winter,75.14,0,37,20,2022
2022-01-02,January,Sunday,Winter,69.19,1.44,40,33,2022
2022-01-03,January,Monday,Winter,94.41,0.47,42,35,2022
2022-01-04,January,Tuesday,Winter,72.92,0.18,44,37,2022
2022-01-05,January,Wednesday,Winter,63.65,0.18,39,35,2022
2022-01-06,January,Thursday,Winter,79.13,1.46,51,37,2022
2022-01-07,January,Friday,Winter,60.01,0.95,48,38,2022
2022-01-08,January,Saturday,Winter,56.38,0,45,35,2022
2022-01-09,January,Sunday,Winter,76.28,0,52,35,2022
2022-01-10,January,Monday,Winter,52.77,0.23,45,31,2022
2022-01-11,January,Tuesday,Winter,49.88,0.75,52,44,2022
2022-01-12,January,Wednesday,Winter,49.97,0.11,56,41,2022
